Time,Symbol,Side,Entry Price,Exit Price,Size,Leverage,P&L,P&L %,Fees,Exit Reason,Duration (s)
"2025-12-06T20:28:05.032880","ADA/USDT","long","0.4113","0.414","246.1706783369803","5","0.5702","3.28","0.0945","manual_close","46886"
"2025-12-06T20:28:04.928933","LTC/USDT","long","80.28","81.72","1.2612107623318385","5","1.7216","8.97","0.0945","manual_close","56740"
"2025-12-06T20:28:04.848364","DOGE/USDT","short","0.13861","0.13941","973.9557030517278","5","-0.8872","-2.89","0.1080","manual_close","80870"
"2025-12-06T18:26:22.003044","DOT/USDT","short","2.117","2.16","63.769485120453474","5","-2.8501","-10.16","0.1080","SL Hit","74443"
"2025-12-06T18:20:16.563289","FIL/USDT","short","1.467","1.498","92.02453987730061","5","-2.9608","-10.57","0.1080","SL Hit","73164"
"2025-12-06T18:18:28.627547","SUI/USDT","long","1.5276","1.5596","22.093479968578162","5","0.7080","10.47","0.0138","take_profit_1","38961"
"2025-12-06T18:17:49.325161","ADA/USDT","long","0.4113","0.4197","82.05689277899343","5","0.6896","10.21","0.0138","take_profit_1","39071"
"2025-12-06T15:17:58.919175","ZEC/USDT","short","341.99","334.76","0.09868709611392146","5","0.6852","10.57","0.0132","take_profit_1","1504"
"2025-12-06T14:52:45.995462","LINK/USDT","short","13.579","13.859","9.941821930922748","5","-2.8917","-10.31","0.1080","SL Hit","61701"
"2025-12-06T14:18:38.503643","LTC/USDT","long","80.28","81.97","0.4204035874439462","5","0.7117","10.53","0.0138","take_profit_1","34573"
"2025-12-06T14:18:36.153042","AAVE/USDT","short","183.76","187.84","0.7346538963865913","5","-3.1054","-11.10","0.1080","SL Hit","59613"
"2025-12-06T13:18:36.215806","NEAR/USDT","short","1.682","1.716","80.26159334126041","5","-2.8369","-10.11","0.1080","SL Hit","55024"
"2025-12-06T10:19:28.865148","BCH/USDT","long","573.88","585.39","0.05881020422387956","5","0.6767","10.03","0.0138","take_profit_1","7079"
"2025-12-06T08:21:18.429898","BTC/USDT","short","89230.1","89388.1","0.00151294238155062","5","-0.3470","-0.89","0.1080","signal_reversal","38311"
"2025-12-06T07:28:59.652067","ETH/USDT","short","3025.97","3031.33","0.04461379326298675","5","-0.3471","-0.89","0.1080","signal_reversal","35140"
"2025-12-06T07:26:33.381449","BNB/USDT","short","881.55","885.03","0.1531393568147014","5","-0.6409","-1.97","0.1080","signal_reversal","34782"
"2025-12-06T04:42:17.974166","SOL/USDT","short","132.47","133.32","1.0190986638484185","5","-0.9742","-3.21","0.1080","signal_reversal","25107"
"2025-12-05T18:52:16.358271","XRP/USDT","short","2.0998","2.015","12.501190589579961","5","1.0072","20.19","0.0101","take_profit_2","73135"
"2025-12-05T18:51:01.304337","ZEC/USDT","short","384.96","361.63","0.06818890274314215","5","1.4846","30.30","0.0099","take_profit_3","18607"
"2025-12-05T16:49:24.844637","SUI/USDT","short","1.6569","1.5543","15.842839036755388","5","1.5150","30.96","0.0098","take_profit_3","65917"
"2025-12-05T16:42:47.618890","DOGE/USDT","long","0.14085","0.1377","745.4739084132057","5","-2.4322","-11.18","0.0840","stop_loss","2053"
"2025-12-05T16:41:28.622396","AAVE/USDT","short","190.98","183.21","0.1374489475337732","5","1.0145","20.34","0.0101","take_profit_2","66091"
"2025-12-05T16:41:27.772821","LTC/USDT","short","83.65","80.23","0.3138075313807532","5","1.0193","20.44","0.0101","take_profit_2","66352"
"2025-12-05T16:40:56.378110","ETH/USDT","short","3144.19","3016.73","0.008348732105884188","5","1.0109","20.27","0.0101","take_profit_2","5752"
"2025-12-05T16:39:42.514634","BTC/USDT","short","92312.2","88509.1","0.00028436111369894773","5","1.0268","20.60","0.0101","take_profit_2","34239"
"2025-12-05T16:36:37.086097","NEAR/USDT","short","1.795","1.686","14.623955431754878","5","1.4874","30.36","0.0099","take_profit_3","65111"
"2025-12-05T16:34:47.016180","SUI/USDT","short","1.6569","1.5899","15.842839036755388","5","1.0085","20.22","0.0101","take_profit_2","65039"
"2025-12-05T16:09:09.161739","ZEC/USDT","short","384.96","366.28","0.06818890274314215","5","1.2020","24.26","0.0100","take_profit_2","8895"
"2025-12-05T16:08:31.643831","DOT/USDT","long","2.225","2.176","47.19101123595506","5","-2.3964","-11.01","0.0840","stop_loss","16415"
"2025-12-05T16:07:56.461877","ETH/USDT","short","3144.19","3072.1","0.008348732105884188","5","0.5778","11.46","0.0103","take_profit_1","3772"
"2025-12-05T16:07:49.969432","AAVE/USDT","short","190.98","186.64","0.1374489475337732","5","0.5727","11.36","0.0103","take_profit_1","64072"
"2025-12-05T16:05:25.065565","AVAX/USDT","short","14.426","13.556","1.8196312214057953","5","1.4777","30.15","0.0099","take_profit_3","63316"
"2025-12-05T15:05:01.853600","BNB/USDT","long","902.56","896.52","0.11633575607161853","5","-0.7867","-3.35","0.0840","signal_reversal","25454"
"2025-12-05T14:15:36.940280","ZEC/USDT","short","384.96","374.01","0.06818890274314215","5","0.7152","14.22","0.0102","take_profit_1","2083"
"2025-12-05T13:46:55.651828","NEAR/USDT","short","1.795","1.723","14.623955431754878","5","1.0006","20.06","0.0101","take_profit_2","54930"
"2025-12-05T13:41:28.464742","BTC/USDT","short","92312.2","90448.2","0.00028436111369894773","5","0.5091","10.10","0.0103","take_profit_1","23545"
"2025-12-05T13:40:49.917443","ETH/USDT","long","3165.19","3101.5","0.03317336400026539","5","-2.1968","-10.06","0.0840","stop_loss","30730"
"2025-12-05T11:25:03.620301","AVAX/USDT","short","14.426","13.832","1.8196312214057953","5","1.0263","20.59","0.0101","take_profit_2","46494"
"2025-12-05T11:04:58.320401","ZEC/USDT","long","384.58","376.87","0.1365125591554423","5","-1.1155","-10.02","0.0630","stop_loss","22850"
"2025-12-05T10:03:31.024961","LTC/USDT","short","83.65","81.97","0.3138075313807532","5","0.5063","10.04","0.0103","take_profit_1","42476"
"2025-12-05T09:43:28.234547","XRP/USDT","short","2.0998","2.0569","12.501190589579961","5","0.5151","10.22","0.0103","take_profit_1","40207"
"2025-12-05T09:19:45.768913","NEAR/USDT","short","1.795","1.758","14.623955431754878","5","0.5196","10.31","0.0103","take_profit_1","38900"
"2025-12-05T09:16:07.295234","SUI/USDT","short","1.6569","1.622","15.842839036755388","5","0.5310","10.53","0.0103","take_profit_1","38720"
"2025-12-05T09:06:25.162014","AVAX/USDT","short","14.426","14.135","1.8196312214057953","5","0.5085","10.09","0.0103","take_profit_1","38176"
"2025-12-05T08:00:43.780254","BCH/USDT","long","573.6","575.15","0.18305439330543935","5","0.1997","1.35","0.0840","signal_reversal","12017"
"2025-12-05T07:09:00.688081","JUP/USDT","long","0.2416","0.2443","434.6026490066226","5","1.0894","5.59","0.0840","signal_reversal","11484"
"2025-12-05T06:34:54.625833","ZEC/USDT","long","384.58","402.91","0.06825627957772117","5","1.2998","23.83","0.0110","take_profit_2","6647"
"2025-12-05T06:20:56.152281","ZEC/USDT","long","384.58","392.34","0.06825627957772117","5","0.5296","10.09","0.0107","take_profit_1","5808"
"2025-12-05T05:05:17.496592","BNB/USDT","short","900.29","903.77","0.11662908618334095","5","-0.4899","-1.93","0.0840","signal_reversal","24617"
"2025-12-05T04:43:59.452406","ETH/USDT","short","3132.1","3154.61","0.03352383384949396","5","-0.8386","-3.59","0.0840","signal_reversal","23372"
"2025-12-05T04:35:09.880787","BCH/USDT","short","576.77","575.39","0.1820483034831909","5","0.1672","1.20","0.0840","signal_reversal","22739"
"2025-12-05T03:57:27.197832","BTC/USDT","short","92268.1","92072.3","0.0011379881020634436","5","0.1388","1.06","0.0840","signal_reversal","20611"
"2025-12-04T22:12:26.636194","AAVE/USDT","short","191.02","190.87","0.5496806617108156","5","-0.0015","0.39","0.0840","manual_close","118"
"2025-12-04T22:12:26.550552","ZEC/USDT","long","358.48","364.35","0.2929033697835305","5","1.6353","8.19","0.0840","manual_close","963"
"2025-12-04T22:12:26.472260","LTC/USDT","short","83.92","83.61","1.2511916110581507","5","0.3039","1.85","0.0840","manual_close","3434"
"2025-12-04T22:12:26.407800","BCH/USDT","short","574.5","576.61","0.18276762402088775","5","-0.4696","-1.84","0.0840","manual_close","3470"
"2025-12-04T22:12:26.334909","LINK/USDT","short","14.311","14.218","7.3370134861295515","5","0.5983","3.25","0.0840","manual_close","3505"
"2025-12-04T22:12:26.264221","BNB/USDT","short","901.63","900.47","0.11645575235961537","5","0.0511","0.64","0.0840","manual_close","3539"
"2025-12-04T22:12:26.179637","ETH/USDT","short","3143","3133.24","0.0334075723830735","5","0.2421","1.55","0.0840","manual_close","3571"
"2025-12-04T22:12:26.055560","BTC/USDT","short","92537.6","92248.4","0.00113467390552597","5","0.2441","1.56","0.0840","manual_close","3602"
"2025-12-04T21:09:40.768381","ETH/USDT","short","3146.35","3147.09","0.06674400495812609","10","-0.2174","-0.24","0.1680","manual_close","181"
"2025-12-04T21:09:40.696998","BNB/USDT","short","902.1","902.88","0.23279015630196212","10","-0.3496","-0.86","0.1680","manual_close","1127"
"2025-12-04T21:09:40.616152","LINK/USDT","short","14.304","14.346","14.681208053691277","10","-0.7846","-2.94","0.1680","manual_close","1394"
"2025-12-04T21:09:40.516850","BTC/USDT","short","92154.7","92570.4","0.0022787768827851433","10","-1.1153","-4.51","0.1680","manual_close","1761"
"2025-12-04T19:32:08.311687","BTC/USDT","short","92474.7","91360","0.0022708913897530898","10","2.3634","12.05","0.1680","manual_close","15567"
"2025-12-04T19:32:08.215150","SOL/USDT","short","143.24","138.84","1.0995531974308854","10","4.6910","30.72","0.1470","manual_close","17708"
"2025-12-04T19:32:08.017252","ETH/USDT","short","3183.01","3093.8","0.049481465656721166","10","4.2672","28.03","0.1470","manual_close","21785"
"2025-12-04T19:32:07.854282","BNB/USDT","short","910.29","893.35","0.17302178426655246","10","2.7840","18.61","0.1470","manual_close","24626"
"2025-12-04T19:32:07.716394","XRP/USDT","long","2.1396","2.0853","98.1491867638811","10","-5.4975","-25.38","0.1680","manual_close","25354"
"2025-12-04T19:20:42.439667","BNB/USDT","short","910.29","891.14","0.057673928088850815","10","1.0607","21.04","0.0206","take_profit_1","23940"
"2025-12-04T19:10:43.058047","ETH/USDT","short","3183.01","3116.59","0.01649382188557372","10","1.0521","20.87","0.0206","take_profit_1","20500"
"2025-12-04T18:56:05.842801","SOL/USDT","short","143.24","140.33","0.3665177324769618","10","1.0243","20.32","0.0206","take_profit_1","15545"
"2025-12-04T12:26:54.958772","XRP/USDT","long","2.1395","2.1415","98.15377424631924","10","0.0283","0.93","0.1680","manual_close","351"
"2025-12-04T12:20:03.295129","ETH/USDT","short","3191.58","3183.6","0.06579813133307015","10","0.3571","2.50","0.1680","manual_close","249"
"2025-12-04T12:20:03.077560","SOL/USDT","short","143.39","142.72","1.464537275960667","10","0.8132","4.67","0.1680","manual_close","944"
"2025-12-04T11:46:03.342718","XRP/USDT","long","2.1425","2.1439","98.01633605600935","10","-0.0308","0.65","0.1680","manual_close","291"
"2025-12-04T11:46:03.252688","ETH/USDT","short","3192.02","3177.6","0.06578906147204593","10","0.7807","4.52","0.1680","manual_close","893"
"2025-12-04T11:46:03.103847","SOL/USDT","short","143.43","142.73","1.4641288433382138","10","0.8569","4.88","0.1680","manual_close","924"
"2025-12-04T11:25:17.189766","BNB/USDT","short","912.59","909.79","0.23011429009741508","10","0.4763","3.07","0.1680","manual_close","8317"
"2025-12-04T11:25:17.106337","SOL/USDT","short","143.88","143.14","1.4595496246872397","10","0.9121","5.14","0.1680","manual_close","12054"
"2025-12-04T11:25:17.030320","BTC/USDT","short","93233.8","93111.2","0.0022524020258747365","10","0.1081","1.31","0.1680","manual_close","13176"
"2025-12-04T11:25:16.940837","LINK/USDT","short","14.518","14.487","14.464802314368372","10","0.2804","2.14","0.1680","manual_close","13707"
"2025-12-04T11:25:16.834954","ETH/USDT","long","3196.27","3187.23","0.06570158340816015","10","-0.7619","-2.83","0.1680","manual_close","13840"
"2025-12-04T07:17:26.949246","DOGE/USDT","long","0.14916","0.14941","1407.8841512469835","10","0.1840","1.68","0.1680","manual_close","291"
"2025-12-04T06:54:30.744564","SOL/USDT","long","144.44","143.86","1.4538908889504294","10","-1.0113","-4.02","0.1680","manual_close","18316"
"2025-12-04T06:54:30.677095","BTC/USDT","long","93250","93075.3","0.00225201072386059","10","-0.5614","-1.87","0.1680","manual_close","24296"
"2025-12-04T06:54:30.598419","DOGE/USDT","short","0.15255","0.15033","1376.5978367748282","10","2.8880","14.55","0.1680","manual_close","29155"
"2025-12-04T06:54:30.529815","XRP/USDT","short","2.207","2.1796","95.15178975985502","10","2.4392","12.42","0.1680","manual_close","32162"
"2025-12-04T06:54:30.360708","ADA/USDT","short","0.4513","0.4525","465.32240194992255","10","-0.7264","-2.66","0.1680","manual_close","32260"
"2025-12-03T21:51:14.214738","ADA/USDT","short","0.4497","0.4502","466.9779853235491","10","-0.4015","-1.11","0.1680","manual_close","551"
"2025-12-03T21:51:14.129574","LINK/USDT","long","14.418","14.429","14.56512692467749","10","-0.0078","0.76","0.1680","manual_close","916"
"2025-12-03T21:34:09.751950","LINK/USDT","long","14.416","14.418","14.567147613762488","10","-0.1389","0.14","0.1680","manual_close","410"
"2025-12-03T21:13:23.676281","SOL/USDT","long","141.59","142.07","1.4831555900840456","10","0.5439","3.39","0.1680","manual_close","815"
"2025-12-03T21:13:23.447075","ADA/USDT","short","0.4488","0.4479","467.9144385026739","10","0.2531","2.01","0.1680","manual_close","1222"
"2025-12-03T20:22:13.510120","SOL/USDT","short","141.18","140.91","1.4874628134296644","10","0.2336","1.91","0.1680","manual_close","363"
"2025-12-03T16:36:46.769187","BNB/USDT","long","827.83","902.38","0.06341881787323488","10","4.6229","90.05","0.1050","signal_reversal","135495"
"2025-12-03T14:42:04.489556","SOL/USDT","long","138.63","142.4","1.1361177234364859","10","4.1362","27.19","0.1470","signal_reversal","63905"
"2025-12-03T14:02:32.101916","DOGE/USDT","short","0.15117","0.14768","347.2911291923001","10","1.1635","23.09","0.0205","take_profit_1","28626"
"2025-12-03T06:04:15.430867","ETH/USDT","long","2790.01","3074.81","0.018817136856140303","10","5.8830","102.08","0.0231","take_profit_4","78330"
"2025-12-03T04:39:40.178887","SOL/USDT","long","138.63","141.54","0.37870590781216196","10","1.1037","20.99","0.0214","take_profit_1","27761"
"2025-12-03T04:27:58.337401","BTC/USDT","long","91259.7","93091.8","0.0005752813125618428","10","1.0537","20.08","0.0214","take_profit_1","29335"
"2025-12-03T02:28:15.228987","XRP/USDT","long","2.1427","2.188","24.501796798431887","10","1.1120","21.14","0.0214","take_profit_1","6808"
"2025-12-03T00:34:44.669763","ADA/USDT","short","0.4288","0.4302","489.7388059701493","10","-0.8536","-3.26","0.1680","signal_reversal","31655"
"2025-12-02T20:56:56.302607","DOGE/USDT","short","0.14531","0.14496","1445.1861537402797","10","0.3378","2.41","0.1680","signal_reversal","18926"
"2025-12-02T17:26:52.891563","BNB/USDT","long","827.83","877.64","0.06341881787323485","10","3.3267","60.17","0.0223","take_profit_3","52101"
"2025-12-02T16:37:20.725285","SOL/USDT","long","126.47","139.23","1.1102230246251565e-16","10","-0.0840","100.89","0.0840","take_profit","37713"
"2025-12-02T16:37:20.583919","SOL/USDT","long","126.47","139.23","0.41511820985213893","10","5.8082","100.89","0.0231","take_profit_4","37713"
"2025-12-02T15:42:01.968577","ADA/USDT","short","0.4054","0.4262","518.0069067587568","10","-10.9425","-51.31","0.1680","stop_loss","2740"
"2025-12-02T15:41:26.138568","LINK/USDT","long","11.986","13.193","4.380110128483229","10","5.7961","100.70","0.0231","take_profit_4","44170"
"2025-12-02T15:15:15.198432","ETH/USDT","long","2790.01","2962.74","0.018817136856140303","10","3.4292","61.91","0.0223","take_profit_3","24990"
"2025-12-02T15:06:54.510325","SOL/USDT","long","126.47","134.11","0.41511820985213893","10","3.3408","60.41","0.0223","take_profit_3","32287"
"2025-12-02T15:03:33.597051","BNB/USDT","long","827.83","861.27","0.06341881787323485","10","2.1845","40.39","0.0218","take_profit_2","43502"
"2025-12-02T14:56:17.572948","DOGE/USDT","short","0.13449","0.14129","1561.4543832255188","10","-10.7859","-50.56","0.1680","stop_loss","64010"
"2025-12-02T14:50:06.264966","LINK/USDT","long","11.986","12.711","4.3801101284832304","10","3.3454","60.49","0.0223","take_profit_3","41090"
"2025-12-02T14:45:39.156882","ETH/USDT","long","2790.01","2903.21","0.018817136856140303","10","2.1947","40.57","0.0219","take_profit_2","23214"
"2025-12-02T14:26:42.597832","SOL/USDT","long","126.47","131.78","0.41511820985213893","10","2.2749","41.99","0.0219","take_profit_2","29875"
"2025-12-02T14:17:47.852233","LINK/USDT","long","11.986","12.467","4.3801101284832304","10","2.1695","40.13","0.0218","take_profit_2","39152"
"2025-12-02T13:58:21.056586","ETH/USDT","long","2790.01","2846.08","0.018817136856140303","10","1.0549","20.10","0.0214","take_profit_1","20376"
"2025-12-02T13:11:05.431776","SOL/USDT","long","126.47","129.19","0.41511820985213893","10","1.1320","21.51","0.0215","take_profit_1","25338"
"2025-12-02T11:53:05.298985","BNB/USDT","long","827.83","844.41","0.06341881787323485","10","1.0511","20.03","0.0214","take_profit_1","32073"
"2025-12-02T11:30:48.408272","LINK/USDT","long","11.986","12.23","4.3801101284832304","10","1.0691","20.36","0.0214","take_profit_1","29132"
"2025-12-02T08:18:39.429056","BTC/USDT","short","85795.9","86640.3","0.00244766941077604","10","-2.2348","-9.84","0.1680","signal_reversal","40185"
"2025-12-02T06:08:44.070254","ETH/USDT","short","2765.1","2798.16","0.0759466203753933","10","-2.6788","-11.96","0.1680","signal_reversal","32453"
"2025-12-02T03:25:12.230197","SOL/USDT","short","124.92","126.17","1.681075888568684","10","-2.2693","-10.01","0.1680","signal_reversal","22610"
"2025-12-02T02:58:30.539529","LINK/USDT","short","11.983","12.035","17.52482683802053","10","-1.0793","-4.34","0.1680","signal_reversal","20909"
"2025-12-01T21:06:37.544361","SOL/USDT","short","124.29","124.37","1.689596910451364","10","-0.3032","-0.64","0.1680","stop_loss","30"
"2025-12-01T21:06:06.083310","ETH/USDT","short","2758.83","2760.07","0.07611922445384457","10","-0.2624","-0.45","0.1680","stop_loss","30"
"2025-12-01T21:01:21.481771","LINK/USDT","short","11.943","11.96","17.583521728208996","10","-0.4669","-1.42","0.1680","stop_loss","30"
"2025-12-01T21:00:48.970888","SOL/USDT","short","124.31","124.34","1.6893250744107475","10","-0.2187","-0.24","0.1680","stop_loss","30"
"2025-12-01T21:00:17.365631","ETH/USDT","short","2756.15","2756.38","0.07619324057108649","10","-0.1855","-0.08","0.1680","stop_loss","30"
"2025-12-01T20:59:14.461825","DOGE/USDT","short","0.13389","0.13376","1568.4517140936591","10","0.0359","0.97","0.1680","stop_loss","30"
"2025-12-01T20:55:30.981475","LINK/USDT","short","11.92","11.923","17.617449664429532","10","-0.2209","-0.25","0.1680","stop_loss","30"
"2025-12-01T20:54:58.131889","SOL/USDT","short","124.37","124.28","1.688510090857924","10","-0.0160","0.72","0.1680","stop_loss","30"
"2025-12-01T20:54:26.490108","ETH/USDT","short","2752.05","2753.93","0.07630675314765357","10","-0.3115","-0.68","0.1680","stop_loss","30"
"2025-12-01T00:18:47.819590","DOGE/USDT","long","0.14308","0.14219","698.909700866648","10","-0.7020","-6.22","0.0800","stop_loss","395"
"2025-12-01T00:13:18.546629","ADA/USDT","long","0.4037","0.4013","247.70869457517958","10","-0.6745","-5.95","0.0800","stop_loss","99"
"2025-12-01T00:06:50.354344","DOGE/USDT","long","0.14545","0.14469","687.5214850464077","10","-0.6025","-5.23","0.0800","stop_loss","97"
"2025-12-01T00:06:49.988248","XRP/USDT","long","2.1476","2.1341","46.56360588563978","10","-0.7086","-6.29","0.0800","stop_loss","129"
"2025-12-01T00:06:17.815395","ADA/USDT","long","0.4126","0.4105","242.36548715462916","10","-0.5890","-5.09","0.0800","stop_loss","31"
"2025-11-30T23:59:16.231939","XRP/USDT","long","2.1654","2.1536","46.18084418583172","10","-0.6249","-5.45","0.0800","stop_loss","1497"
"2025-11-30T23:59:15.869041","ADA/USDT","long","0.4185","0.4143","238.94862604540026","10","-1.0836","-10.04","0.0800","stop_loss","1631"
"2025-11-30T23:59:15.426547","DOGE/USDT","long","0.14678","0.14598","681.2917291184085","10","-0.6250","-5.45","0.0800","stop_loss","1663"
"2025-11-30T23:50:42.625023","ETH/USDT","short","3026.14","2995.1","0.033045397767452925","10","0.9457","10.26","0.0800","take_profit","6042"
"2025-11-30T23:28:46.940829","XRP/USDT","long","2.1808","2.1694","45.8547322083639","10","-0.6027","-5.23","0.0800","stop_loss","7558"
"2025-11-30T23:27:08.724349","SOL/USDT","short","137.6","135.99","0.7267441860465117","10","1.0901","11.70","0.0800","take_profit","1596"
"2025-11-30T23:19:52.003555","BNB/USDT","long","888.81","884.21","0.11250998526119194","10","-0.5975","-5.18","0.0800","stop_loss","6559"
"2025-11-30T22:48:11.070296","LINK/USDT","long","13.283","13.215","7.528419784687195","10","-0.5919","-5.12","0.0800","stop_loss","5522"
"2025-11-30T21:24:59.832092","BNB/USDT","long","894.83","890.19","0.11175307041560967","10","-0.5985","-5.19","0.0800","stop_loss","565"
"2025-11-30T15:06:56.395251","ADA/USDT","short","0.4256","0.4211","234.9624060150376","10","0.9773","10.57","0.0800","take_profit","3881"
"2025-11-30T13:24:18.242369","BTC/USDT","long","90859.9","91797.4","0.0011005955322424964","10","0.9518","10.32","0.0800","take_profit","33686"
"2025-11-30T13:20:31.579514","ETH/USDT","long","3005.6","3036.48","0.03327122704285334","10","0.9474","10.27","0.0800","take_profit","7289"
"2025-11-30T13:19:58.203945","SOL/USDT","long","136.53","137.9","0.7324397568300007","10","0.9234","10.03","0.0800","take_profit","7290"
"2025-11-30T13:04:13.419796","BNB/USDT","long","874.41","884.94","0.11436282750654728","10","1.1242","12.04","0.0800","take_profit","30008"
"2025-11-30T12:46:34.454211","LINK/USDT","short","13.046","13.113","7.665184730952016","10","-0.5936","-5.14","0.0800","stop_loss","21644"
"2025-11-30T09:12:42.188522","SOL/USDT","short","136.16","136.86","0.7344300822561692","10","-0.5941","-5.14","0.0800","stop_loss","44211"
"2025-11-30T08:25:23.565943","DOGE/USDT","short","0.14876","0.14954","672.2237160527023","10","-0.6043","-5.24","0.0800","stop_loss","40989"
"2025-11-30T06:45:48.317568","ETH/USDT","long","2996.92","2996.51","0.033367590726479185","10","-0.0937","-0.14","0.0800","signal_reversal","8242"
"2025-11-30T04:38:56.898490","BNB/USDT","short","875.83","875.05","0.11417740885788337","10","0.0091","0.89","0.0800","signal_reversal","2670"
"2025-11-30T03:48:53.574958","BNB/USDT","short","871.7","876.19","0.1147183664104623","10","-0.5951","-5.15","0.0800","stop_loss","1569"
"2025-11-30T03:45:01.599775","BTC/USDT","long","90824.8","90854.4","0.0011010208665474628","10","-0.0474","0.33","0.0800","signal_reversal","3842"
"2025-11-30T03:42:45.579615","ETH/USDT","short","2978.89","2994.31","0.03356955107439348","10","-0.5976","-5.18","0.0800","stop_loss","1234"
"2025-11-30T03:19:56.508175","LINK/USDT","short","13.099","12.964","7.6341705473700285","10","0.9506","10.31","0.0800","take_profit","4007"
"2025-11-30T03:17:06.249633","BNB/USDT","long","877","872.61","0.11402508551881414","10","-0.5806","-5.01","0.0800","stop_loss","6561"
"2025-11-30T02:08:05.533126","LINK/USDT","short","13.039","13.108","7.669299792928906","10","-0.6092","-5.29","0.0800","stop_loss","18632"
"2025-11-30T01:07:59.801104","ETH/USDT","short","2991.49","3006.63","0.03342815787450401","10","-0.5861","-5.06","0.0800","stop_loss","15696"
"2025-11-30T01:02:54.889606","BTC/USDT","short","90653","90856.6","0.0011031074536970646","10","-0.3046","-2.25","0.0800","signal_reversal","16053"
